timestamp,blockReward
1675376927,0.032631754398821713
1675376939,0.030705794160820262
1675376951,0.028503453497058718
1675376963,0.023641435816030534
1675376975,0.038413157105347816
1675376987,0.065152675472505171
1675376999,0.046531751006618672
1675377011,0.049119068133882688
1675377023,0.026395554561277243
1675377035,0.026328948294840924
1675377047,0.031384846823654916
1675377059,0.04034432687879201
1675377071,0.053624238187654073
1675377083,0.025790050900484412
1675377095,0.023061499702919185
1675377107,0.018739885327480687
1675377119,0.043918311355304226
1675377131,0.044015504194151108
1675377143,0.042527518633375951
1675377155,0.092033828933854125
1675377167,0.27608210201147472
1675377179,0.22844296568995171
1675377191,0.141479393400242557
1675377203,0.145859666900132459
1675377215,0.016883217180060606
1675377227,0.046029258313427911
1675377239,0.000822316861960085
1675377251,0.078677005222706162
1675377263,0.0238715931186529
1675377275,0.024795040680004254
1675377287,0.036301761823917549
1675377299,0.037224859121769636
1675377311,0.055117846245309611
1675377323,0.402822610583610163
1675377335,0.032853072880613241
1675377347,0.041369345720256825
1675377359,0.025287024007685023
1675377371,0.028248099833701478
1675377383,0.026473210518594121
1675377395,0.206793643910359861
1675377407,0.046853154457044848
1675377419,0.077767537384768419
1675377431,0.021834410452683502
1675377443,0.062451884927450711
1675377455,0.062655769749068545
1675377467,0.091279788890344599
1675377479,0.06053919406167738
1675377491,0.491234886969714839
1675377503,0.0404938008143221
1675377515,0.054993975893369971
1675377527,0.051944151825375189
1675377539,0.09526277373617006
1675377551,0.060687142725710305
1675377563,0.049109731774943409
1675377575,0.093557634322082261
1675377587,0.127908426575088232
1675377599,0.281467639159330985
1675377611,0.113367918867584446
1675377623,0.004800469429385806
1675377635,0.127577023207838022
1675377647,0.054775486171607338
1675377659,0.065678539432756111
1675377671,0.117028667374764932
1675377683,0.039461847612530878
1675377695,0.021438422377554839
1675377707,0.290120914591647796
1675377719,0.02417832035656933
1675377743,0.04994558898965459
1675377755,0.068793218887480822
1675377767,0.056061558473702756
1675377779,0.146251013858755617
1675377791,0.001740981722147836
1675377803,0.080547653569008167
1675377815,0.163766794252999112
1675377827,0.019396250499312698
1675377839,0.035278075497016818
1675377851,0.021495770075051209
1675377863,0.078933002073893719
1675377875,0.035435597956290529
1675377887,0.033213128913845734
1675377899,0.0246225234332398
1675377911,0.040124540578305646
1675377923,0.033420644168532516
1675377935,0.192481771235448832
1675377947,0.024710833579733401
1675377959,0.032259558169979199
1675377971,0.038923385273208314
1675377983,0.028334452698475583
1675377995,0.027706901800459313
1675378007,0.0976451914921301
1675378019,0.030480260480537539
1675378031,0.033143412481108379
1675378043,0.142083622023426493
1675378055,0.023173461119928001
1675378067,0.108833679085989953
1675378079,0.015038629434752679
1675378091,0.036425613450936983
1675378103,0.118925792730477012
1675378115,0.185962074409231921
1675378127,0.090106508273418782
1675378151,0.064314688989446201
1675378163,0.05672745921322056
1675378175,0.038190576092567049
1675378187,0.092206523679542667
1675378199,0.095416985502196009
1675378211,0.047165385357909629
1675378223,0.036033423815696947
1675378235,0.026785926428695228
1675378247,0.033357478993563768
1675378259,0.025284752578967702
1675378271,0.046888607074493447
1675378283,0.078678541842872463
1675378295,0.06029852364884545
1675378307,0.026665695459737547
1675378319,0.071791844058817881
1675378331,0.042962860922986818
1675378343,0.034001293612973295
1675378355,0.574715802082107516
1675378367,0.054738353784627409
1675378379,0.019728498305672496
1675378391,0.041512926226500567
1675378403,0.032862847153678551
1675378415,0.017886945670254686
1675378427,0.070985124568807167
1675378439,0.041294718152288322
1675378451,0.060558423526324337
1675378463,0.475095589359474027
1675378475,0.125088380515383091
1675378487,0.031140513438802427
1675378499,0.034668369183299858
1675378511,0.022249560979002897
1675378523,0.042808698188387689
1675378535,0.022344044568501078
1675378547,0.041772090105039519
1675378559,0.090451659737313808
1675378571,0.057105936491959792
1675378583,0.046254960181721419
1675378595,0.022453147587542105
1675378607,0.020710633882100636
1675378619,0.031012942936862896
1675378631,0.027461157801123287
1675378643,0.024074218994656833
1675378655,0.02910955368029185
1675378667,0.023424322848206601
1675378679,0.040175803245480616
1675378703,0.102585478943961196
1675378715,0.031095869571776938
1675378727,0.126322068172175798
1675378739,0.032981310426238296
1675378751,0.019881717539036893
1675378763,0.022215699489665669
1675378775,0.268181289746040609
1675378787,0.003040757090217665
1675378799,0.096105953328648924
1675378811,0.102484816057682746
1675378823,0.006032713236283581
1675378835,0.165917328718661258
1675378847,0.031402097582400972
1675378859,0.049307547925571351
1675378871,0.052440095583899328
1675378883,0.026177448650605916
1675378895,0.031426115063056756
1675378907,0.000329103
1675378919,0.077729492335108507
1675378931,0.061635697962622363
1675378943,0.085549652576529441
1675378955,0.023725768372040959
1675378967,0.043496466330507888
1675378979,0.033766912190557949
1675378991,0.027440513454780854
1675379003,0.037319164983817111
1675379015,0.021747186602930828
1675379027,0.084867307909966211
1675379039,0.027753414823982293
1675379051,0.043483378541776387
1675379063,0.145283809574282922
1675379075,0.032869307185404858
1675379087,0.037735477346034345
1675379099,0.033019603678328063
1675379111,0.103513436572342598
1675379123,0.037431620761862262
1675379135,0.013708546980067637
1675379147,0.027499954957336988
1675379159,0.02657385353679652
1675379171,0.053516991353288962
1675379183,0.017983138613839317
1675379195,0.027199687570658433
1675379207,0.002374568992075199
1675379219,0.033319319748165724
1675379231,0.082973992594254769
1675379243,0.036509964814109363
1675379255,0.033915811822647476
1675379267,0.037667050222040959
1675379279,0.036561644326850085
1675379291,0.046905601276162284
1675379303,0.037722293262763104
1675379315,0.022847696925815829
1675379327,0.023934612416856131
1675379339,0.020608702828807315
1675379351,0.211802898733088348
1675379363,0.044873250652964106
1675379375,0.003893369515583412
1675379387,0.085903911049910571
1675379399,0.032152569467253242
1675379411,0.027657224575407212
1675379423,0.038385580001683981
1675379435,0.014983131120340145
1675379447,0.086194421967044214
1675379459,0.060975992361402945
1675379471,0.026030024047407608
1675379483,0.026197828068403229
1675379495,0.047919008744857197
1675379507,0.043165028850103384
1675379519,0.059959222124911066
1675379531,0.046179435462233704
1675379543,0.033784603451393065
1675379555,0.11677933301673346
1675379567,0.035442922115109242
1675379579,0.041836711252108496
1675379591,0.017916053475840728
1675379603,0.035501740402328044
1675379615,0.035744056189076532
1675379627,0.074180607369542033
1675379639,0.085015737797952019
1675379651,0.04909999323716028
1675379663,0.023544519395417891
1675379675,0.045487013339947296
1675379687,0.043257124750077856
1675379699,0.025155121478304274
1675379711,0.043334845220619619
1675379723,0.010593293619072063
1675379735,0.067003553052997011
1675379747,0.052365383875642773
1675379759,0.038229644804725727
1675379771,0.042985152492700545
1675379783,0.029216082258703459
1675379795,0.038134416876836127
1675379807,0.08247521160985209
1675379819,0.022699117102501281
1675379831,0.037272783176150394
1675379843,0.040331473421131578
1675379855,0.026103785998801523
1675379867,0.021588133709142019
1675379879,0.023949988044102767
1675379891,0.021313395763027262
1675379903,0.038642757717229977
1675379915,0.148212209355111021
1675379927,0.023199976672772108
1675379939,0.027345714904775439
1675379951,0.048901764246695436
1675379963,0.032019541516755956
1675379975,0.029269893970161283
1675379987,0.038551591438555058
1675379999,0.030013511178590841
1675380011,0.084500356894685865
1675380023,0.01997550456881937
1675380035,0.043031216741541745
1675380047,0.026272267263863345
1675380059,0.029324521930382349
1675380071,0.036338097539302707
1675380083,0.039663958752338372
1675380095,0.148502885673001796
1675380107,0.069752255841253298
1675380119,0.022142512678858111
1675380131,0.030424815021715056
1675380143,0.046891176723001751
1675380155,0.080567919847524488
1675380167,0.047446483699295448
1675380179,0.016530570461518836
1675380191,0.009462640941888371
1675380203,0.0941359840609593
1675380215,0.225815432892211058
1675380227,0.045331622420440265
1675380239,0.064728305212321192
1675380251,0.097385983331737061
1675380263,0.075360326650047136
1675380275,0.125297933314644643
1675380287,0.067179254661567614
1675380299,0.090413683390004837
1675380311,0.0
1675380323,0.117625395958329943
1675380335,0.029317322844810229
1675380347,0.050391099816123759
1675380359,0.082412430360913272
1675380371,0.035061644994562304
1675380383,0.019174791539593975
1675380395,0.03114212000890595
1675380419,0.039006087534447311
1675380431,0.029217047537892623
1675380443,0.11024538729110609
1675380455,0.021582875149650745
1675380467,0.061785520609178532
1675380479,0.046310726096069572
1675380491,0.038409834426190908
1675380503,0.035359532892988358
1675380515,0.025937112600099928
1675380527,0.029290633071210665
1675380539,0.029230471628312212
1675380551,0.036607136581004707
1675380563,0.041368197277988136
1675380575,0.049485566275155158
1675380587,0.029119902346881884
1675380599,0.020584955058545255
1675380611,0.093038619178998986
1675380623,0.105919833050027691
1675380635,0.040403045889072477
1675380647,0.018292648835769759
1675380659,1.101109887593729901
1675380671,0.13290120756319161
1675380683,0.06364132589126711
1675380695,0.044753695490314662
1675380707,0.067466916157140815
1675380719,0.917141529649761129
1675380731,0.039511146649127787
1675380743,0.037336390733746579
1675380755,0.036105514591699659
1675380767,0.132859158378147758
1675380779,0.047922474148104036
1675380791,0.048312885439498848
1675380803,1.18528736913085188
1675380815,0.075875645469187113
1675380827,0.027123527818784848
1675380839,0.035306719119548632
1675380851,0.062250205449913395
1675380863,0.023889457610113589
1675380875,0.032625254038740327
1675380887,0.071817301371394676
1675380899,0.025688657669117623
1675380911,0.038199670991398558
1675380923,0.027354519283923787
1675380935,0.00458302168543357
1675380947,0.051137944701956831
1675380959,0.021775307548161228
1675380971,0.029635526270133241
1675380983,0.022599988428888469
1675380995,0.016396200472909203
1675381007,0.038202178453500755
1675381019,0.022359032824329251
1675381031,0.033255519024926307
1675381043,0.079798621289566244
1675381055,0.038190122976941973
1675381067,0.02111742294145275
1675381079,0.004026913173991635
1675381091,0.103938842005260755
1675381103,0.031737319017858028
1675381115,0.038040854849255951
1675381127,0.022670510283229698
1675381139,0.017865664178515599
1675381151,0.083488378865502054
1675381163,0.050539871176291293
1675381175,0.073478185136664196
1675381187,0.012132346033818446
1675381199,0.00951840716069516
1675381211,0.071070204181639964
1675381223,0.044377635015532236
1675381235,0.051661075330399364
1675381247,0.020508420197444414
1675381259,0.044877507438369777
1675381271,0.054431693459308424
1675381283,0.014826526350681845
1675381295,0.003581825365748743
1675381307,0.533440152838392392
1675381319,0.041157835365951501
1675381331,0.040748554762638641
1675381343,0.024901074787608115
1675381355,0.025048852444892534
1675381367,0.027760042817095881
1675381379,0.022236422553933075
1675381391,0.111376383148812137
1675381403,0.073152342966383344
1675381415,0.064102199018011965
1675381427,0.052178564565119633
1675381439,0.049367544524917066
1675381451,0.050419327870238657
1675381463,0.082991066731568313
1675381475,0.033588783557910663
1675381487,0.036484293948318684
1675381499,0.015222835488327527
1675381511,0.055784286401089225
1675381523,0.051829598077120259
1675381535,0.015174923928180342
1675381547,0.137637949050410272
1675381559,0.027780744440866471
1675381571,0.026464743494461875
1675381583,0.068656266025321744
1675381595,0.039113961858305058
1675381607,0.048583625712524935
1675381619,0.030949955876357829
1675381631,0.034744234359992773
1675381643,0.088351408293300782
1675381655,0.100074038650735239
1675381667,0.06184166789823966
1675381679,0.021182331612862075
1675381691,0.034323698773117842
1675381703,0.040384082173870366
1675381715,0.031733597435088936
1675381727,0.025936795231233385
1675381739,0.039485101211195079
1675381751,0.04819528542415972
1675381763,0.043839067812468723
1675381775,0.032608933736035324
1675381787,0.031772221528159826
1675381799,0.028449602023132461
1675381811,0.027715966239032726
1675381823,0.043667203333347306
1675381835,0.040144651627563919
1675381847,0.047427648707042347
1675381859,0.033736618439943152
1675381871,0.036584022457933637
1675381883,0.020483440781586705
1675381895,0.045623717980279298
1675381907,0.028706413841453074
1675381919,0.047142505328462409
1675381931,0.081245102076768639
1675381943,0.082460923004485382
1675381955,0.057001262038743237
1675381967,0.081629220151025686
1675381979,0.050450014874453274
1675381991,0.013507469257143438
1675382003,0.031402801456903812
1675382015,0.026164025180091497
1675382027,0.027309411986548684
1675382039,0.037660219448192553
1675382051,0.194695871469158063
1675382063,0.078316822770559598
1675382075,0.043372991969893253
1675382087,0.100998848423471947
1675382099,0.407079115452397018
1675382111,0.033318639814235467
1675382123,0.069032177025658654
1675382135,0.032150711253161247
1675382147,0.035827016217216434
1675382159,0.027019756198818966
1675382171,0.02209106345608195
1675382183,0.195159402208990908
1675382195,0.064163803544311445
1675382207,0.034389834724518469
1675382219,0.046509858119426444
1675382231,0.173872849963758852
1675382243,0.052349578473598649
1675382255,0.048907724222456957
1675382267,0.077492398797922539
1675382279,0.016056899050866408
1675382291,0.036096085279929088
1675382303,0.049029080865425688
1675382315,0.029603635929919909
1675382327,0.023809960504382076
1675382339,0.019672384314727257
1675382351,0.038347077776484872
1675382363,0.024209017994665718
1675382375,0.038573501869860686
1675382387,0.249362143945082376
1675382399,0.026928319326663284
1675382411,0.07600349587410239
1675382423,0.057461531477133654
1675382435,0.10383615801421234
1675382447,0.056449005989245423
1675382459,0.007190920770198095
1675382471,0.083752885547113428
1675382483,0.014281100463263456
1675382495,0.084765130717246921
1675382507,0.051306294284239631
1675382519,0.061440464143943892
1675382531,0.028229183782780111
1675382543,0.054484502775498782
1675382555,0.036214794647705592
1675382567,0.030776081833144329
1675382579,0.03388446627592184
1675382591,0.024751058485343763
1675382603,0.037700255976240844
1675382615,0.051976308037806699
1675382627,0.030927071463297554
1675382639,0.007345680827422189
1675382651,0.066564027726247919
1675382663,0.098894078343032839
1675382675,0.026753973397634705
1675382687,0.006746620223780826
1675382699,0.107700579432311291
1675382711,0.0466074863685747
1675382723,0.026201804463765042
1675382735,0.043513238808318602
1675382747,0.057587043863194526
1675382759,0.019195801051315228
1675382771,0.096262955952358473
1675382783,0.034060778562451346
1675382795,0.026973397228840036
1675382807,0.116295274443989737
1675382819,0.094610377556267379
1675382831,0.054119264423269341
1675382843,0.041485929490295319
1675382855,0.061835330653472449
1675382867,0.098759519550391413
1675382879,0.040783584721793397
1675382891,0.094583646518724655
1675382903,0.061036455315432574
1675382915,0.035069925727204505
1675382927,0.029458792656503662
1675382939,0.027210072416154988
1675382951,0.048238334617834317
1675382963,0.066715828818875355
1675382975,0.060982751087479884
1675382987,0.028065054386915028
1675382999,0.041867558306909426
1675383011,0.148017953882392491
1675383023,0.03333475600182055
1675383035,0.04355402182143506
1675383047,0.025099838066919783
1675383059,0.048172617791367344
1675383071,0.074275453797373594
1675383083,0.071221855236475529
1675383095,0.046039006293260549
1675383107,0.040025688795915442
1675383119,0.082370146763455344
1675383131,0.061290283655924515
1675383143,0.001842207438256105
1675383155,0.195291918657657928
1675383167,0.035840942695578472
1675383179,0.069152389897353934
1675383191,0.061261772966044113
1675383203,0.049597299183069137
1675383215,0.054303108117252647
1675383227,0.13220564464207522
1675383239,0.047854336870316827
1675383251,0.063743261397650907
1675383263,0.053908860619429404
1675383275,0.04109520109882329
1675383287,0.031461948988313863
1675383299,0.030185823456374247
1675383311,0.074635570148883937
1675383323,0.053134303475580555
1675383335,0.054840747239146332
1675383347,0.025158635997523817
1675383359,0.021613169278810939
1675383371,0.019742891513829198
1675383383,0.028567929955321157
1675383395,0.03511678417874699
1675383407,0.047768396889337736
1675383419,0.015823490235656807
1675383431,0.038640623929710405
1675383443,0.045776029846125513
1675383455,0.027167818499878649
1675383467,0.024376753828552251
1675383479,0.464255591838399149
1675383491,0.02758011058097694
1675383503,0.034351781768925112
1675383515,0.038245168334419344
1675383527,0.034984634653357744
1675383539,0.085953315473420336
1675383551,0.037320022062297685
1675383563,0.051640972750142249
1675383575,0.021305066101379966
1675383587,0.043934438221156466
1675383599,0.037962155258601336
1675383611,0.039715805343876802
1675383623,0.027373232438765565
1675383635,0.053760842581922614
1675383647,0.021330899340944733
1675383659,0.03322141864109577
1675383671,0.083044721913151227
1675383683,0.031906332221979107
1675383695,0.016857337736834011
1675383707,0.051627831126025482
1675383719,0.055092535537758465
1675383731,0.049099107756666513
1675383743,0.038642970155203923
1675383755,0.122157596884560285
1675383767,0.049520895540071213
1675383779,0.020089915885438695
1675383791,0.049517516482046462
1675383803,0.028261228862800282
1675383827,0.049034763830403416
1675383839,0.024348861968197023
1675383851,0.099508364659332777
1675383863,0.02848085246180014
1675383875,0.037314846522488066
1675383887,0.022604727256208497
1675383899,0.030746587823581606
1675383911,0.09536760698957942
1675383923,0.036688788613621151
1675383935,0.028172570165418621
1675383947,0.048279645012219951
1675383959,0.034481318901920542
1675383971,0.030240934825926242
1675383983,0.034538083638736164
1675383995,0.04558041870073936
1675384007,0.034620415596979373
1675384019,0.032158371914470604
1675384031,0.046981529929587741
1675384043,0.021384505610525607
1675384055,0.034061382176388208
1675384067,0.032410461612606219
1675384079,0.032909073759058689
1675384091,0.036242739245410302
1675384103,0.054492703593500795
1675384115,0.053606224246412232
1675384127,0.059274257369315009
1675384139,0.123257238513151444
1675384151,0.079191741427420787
1675384163,0.061378867782352504
1675384175,0.120769647615328652
1675384187,0.140778828577126883
1675384199,0.034473528646034474
1675384211,0.080183150200496763
1675384223,0.056997243216424023
1675384235,0.107442377850877846
1675384247,0.049157748370104213
1675384259,0.073907050848638169
1675384271,0.043670895367539096
1675384283,0.112871626255690954
1675384295,0.231756414439533231
1675384307,0.030490148988568874
1675384319,0.036654661461004395
1675384331,0.014384494048524873
1675384343,0.11562198414265428
1675384355,0.112686426800825399
1675384367,0.083247758742308501
1675384379,0.056902138116047853
1675384391,0.210058143161404437
1675384403,0.044303024775197506
1675384415,0.119519859965220285
1675384427,0.122266048588347757
1675384439,0.12311116860117117
1675384451,0.100477094070504561
1675384463,0.132223774761643058
1675384475,0.081533868963607407
1675384487,0.68518210902818784
1675384499,0.121814192647285797
1675384511,0.079720420198356584
1675384523,0.228448813520463453
1675384535,0.161377432820125773
1675384547,0.089788978745778742
1675384559,0.080623664764020693
1675384571,0.039321299679188616
1675384583,0.315406955479894035
1675384595,0.053852001847692069
1675384607,0.066232896809950873
1675384619,0.121759166048526936
1675384631,0.076391356511733601
1675384643,0.044702723269763922
1675384655,0.168732094070489012
1675384667,0.021302017053357667
1675384679,0.003749734070801298
1675384691,0.345291450076138195
1675384703,0.133311252882845615
1675384715,0.121722344066963187
1675384727,0.070197828225894369
1675384739,0.041050759392561784
1675384751,0.238237414096894818
1675384763,0.079329591845924648
1675384775,0.004414997991087549
1675384787,0.091947355714869379
1675384799,0.06538075182453912
1675384811,0.09371823226385604
1675384823,0.067929028491683809
1675384835,0.098298965293722843
1675384847,0.138543662306581509
1675384859,0.071637607416197391
1675384871,0.005352770903000022
1675384883,0.264338005950292315
1675384895,0.340087050846297347
1675384907,0.163295499806748348
1675384919,0.11237581912654143
1675384931,0.040795504543130241
1675384943,0.0
1675384955,0.106763933604804312
1675384967,0.040702257634146274
1675384979,0.074322396953157183
1675384991,0.058629036467512487
1675385003,0.059108171083726344
1675385015,0.086213951827724826
1675385027,0.058437634638451594
1675385039,0.018429766849702886
1675385051,0.33327474277285329
1675385063,0.018786273082336763
1675385075,0.129391896290938108
1675385087,0.066837861524396338
1675385099,0.090407011031718815
1675385111,0.042068605295421903
1675385123,0.099053374486765025
1675385135,0.204572924672598755
1675385147,0.05197615550914383
1675385159,0.208748280418197066
1675385171,0.303139823109861299
1675385183,0.120874452335282192
1675385195,0.043648687177976064
1675385207,0.047825145337733323
1675385219,0.053080125797972556
1675385231,0.015640800044666807
1675385243,0.045376020620639068
1675385255,0.080619504504484367
1675385267,0.699425544760613225
1675385279,0.248147674183275227
1675385291,0.152623849387622936
1675385303,0.052553068989430145
1675385315,0.022211304641225359
1675385327,0.045476992753634097
1675385339,0.11589656348195809
1675385351,0.226050572405819669
1675385363,0.022705706501405652
1675385375,0.074394398875101128
1675385387,0.096420535439442076
1675385399,0.040132244900270805
1675385411,0.114219473880005064
1675385423,0.078839574018753049
1675385435,0.178595598508700307
1675385447,0.062188927787479491
1675385459,0.472076842469780266
1675385471,0.043405853382748015
1675385483,0.312186511723027673
1675385495,0.184114148440704496
1675385507,0.07045136130869683
1675385519,0.037965002334036492
1675385531,0.074766221494418822
1675385543,0.137946617618910494
1675385555,0.269384304111434971
1675385567,0.078171231122896585
1675385579,0.067737463688228779
1675385591,0.05489809248082787
1675385603,0.511914299841410691
1675385615,0.194526333989437049
1675385627,0.061434635011084003
1675385639,0.030474126838416083
1675385651,0.044106381331015354
1675385663,0.055283572757566278
1675385675,0.071843894179889904
1675385687,0.023343315547916096
1675385699,0.072024808317893002
1675385711,0.078894106462475579
1675385723,0.065101656399186948
1675385735,0.089235150360740047
1675385747,0.027027359249729998
1675385759,0.112779236027950305
1675385771,0.080915384912450567
1675385783,0.088010258304543092
1675385795,0.125239361154839422
1675385807,0.036593900692450932
1675385819,0.207376550212771894
1675385831,0.11141985411431207
1675385843,0.10103316060871088
1675385855,0.226127924690652143
1675385867,0.07206747932487628
1675385879,0.055421154424130627
1675385891,0.17876468819661321
1675385903,0.075628350682497022
1675385915,0.114687863895919456
1675385927,0.063202028415943937
1675385939,0.04720429404096291
1675385951,0.083783327320132876
1675385963,0.084358542142546343
1675385975,0.028956456949388277
1675385987,0.348646781334536687
1675385999,0.050106212155685258
1675386011,0.353469973360795133
1675386023,0.072329527330110837
1675386035,0.039867288223174616
1675386047,0.09473115819840054
1675386059,0.067503819505324489
1675386071,0.065136808866374262
